FECHA,PLAZO,VALOR
2014-08-22,2688,3.790258
2014-08-22,3024,3.781923
2014-08-22,3360,3.773587
2014-08-25,28,3.856249
2014-08-25,56,3.855554
2014-08-25,84,3.854859
2014-08-25,112,3.854165
2014-08-25,140,3.85347
2014-08-25,168,3.852775
2014-08-25,196,3.852081
2014-08-25,224,3.851386
2014-08-25,252,3.850691
2014-08-25,280,3.849997
2014-08-25,308,3.849302
2014-08-25,336,3.848608
2014-08-25,672,3.840272
2014-08-25,1008,3.831936
2014-08-25,1344,3.823601
2014-08-25,1680,3.815265
2014-08-25,2016,3.806929
2014-08-25,2352,3.798594
2014-08-25,2688,3.790258
2014-08-25,3024,3.781923
2014-08-25,3360,3.773587
2014-08-26,28,3.856249
2014-08-26,56,3.855554
2014-08-26,84,3.854859
2014-08-26,112,3.854165
2014-08-26,140,3.85347
2014-08-26,168,3.852775
2014-08-26,196,3.852081
2014-08-26,224,3.851386
2014-08-26,252,3.850691
2014-08-26,280,3.849997
2014-08-26,308,3.849302
2014-08-26,336,3.848608
2014-08-26,672,3.840272
2014-08-26,1008,3.831936
2014-08-26,1344,3.823601
2014-08-26,1680,3.815265
2014-08-26,2016,3.806929
2014-08-26,2352,3.798594
2014-08-26,2688,3.790258
2014-08-26,3024,3.781923
2014-08-26,3360,3.773587
2014-08-27,28,3.856249
2014-08-27,56,3.855554
2014-08-27,84,3.854859
2014-08-27,112,3.854165
2014-08-27,140,3.85347
2014-08-27,168,3.852775
2014-08-27,196,3.852081
2014-08-27,224,3.851386
2014-08-27,252,3.850691
2014-08-27,280,3.849997
2014-08-27,308,3.849302
2014-08-27,336,3.848608
2014-08-27,672,3.840272
2014-08-27,1008,3.831936
2014-08-27,1344,3.823601
2014-08-27,1680,3.815265
2014-08-27,2016,3.806929
2014-08-27,2352,3.798594
2014-08-27,2688,3.790258
2014-08-27,3024,3.781923
2014-08-27,3360,3.773587
2014-08-28,28,3.856249
2014-08-28,56,3.855554
2014-08-28,84,3.854859
2014-08-28,112,3.854165
2014-08-28,140,3.85347
2014-08-28,168,3.852775
2014-08-28,196,3.852081
2014-08-28,224,3.851386
2014-08-28,252,3.850691
2014-08-28,280,3.849997
2014-08-28,308,3.849302
2014-08-28,336,3.848608
2014-08-28,672,3.840272
2014-08-28,1008,3.831936
2014-08-28,1344,3.823601
2014-08-28,1680,3.815265
2014-08-28,2016,3.806929
2014-08-28,2352,3.798594
2014-08-28,2688,3.790258
2014-08-28,3024,3.781923
2014-08-28,3360,3.773587
2014-08-29,28,3.856249
2014-08-29,56,3.855554
2014-08-29,84,3.854859
2014-08-29,112,3.854165
2014-08-29,140,3.85347
2014-08-29,168,3.852775
2014-08-29,196,3.852081
2014-08-29,224,3.851386
2014-08-29,252,3.850691
2014-08-29,280,3.849997
2014-08-29,308,3.849302
2014-08-29,336,3.848608
2014-08-29,672,3.840272
2014-08-29,1008,3.831936
2014-08-29,1344,3.823601
2014-08-29,1680,3.815265
2014-08-29,2016,3.806929
2014-08-29,2352,3.798594
2014-08-29,2688,3.790258
2014-08-29,3024,3.781923
2014-08-29,3360,3.773587
2014-09-01,28,3.856249
2014-09-01,56,3.855554
2014-09-01,84,3.854859
2014-09-01,112,3.854165
2014-09-01,140,3.85347
2014-09-01,168,3.852775
2014-09-01,196,3.852081
2014-09-01,224,3.851386
2014-09-01,252,3.850691
2014-09-01,280,3.849997
2014-09-01,308,3.849302
2014-09-01,336,3.848608
2014-09-01,672,3.840272
2014-09-01,1008,3.831936
2014-09-01,1344,3.823601
2014-09-01,1680,3.815265
2014-09-01,2016,3.806929
2014-09-01,2352,3.798594
2014-09-01,2688,3.790258
2014-09-01,3024,3.781923
2014-09-01,3360,3.773587
2014-09-02,28,3.856249
2014-09-02,56,3.855554
2014-09-02,84,3.854859
2014-09-02,112,3.854165
2014-09-02,140,3.85347
2014-09-02,168,3.852775
2014-09-02,196,3.852081
2014-09-02,224,3.851386
2014-09-02,252,3.850691
2014-09-02,280,3.849997
2014-09-02,308,3.849302
2014-09-02,336,3.848608
2014-09-02,672,3.840272
2014-09-02,1008,3.831936
2014-09-02,1344,3.823601
2014-09-02,1680,3.815265
2014-09-02,2016,3.806929
2014-09-02,2352,3.798594
2014-09-02,2688,3.790258
2014-09-02,3024,3.781923
2014-09-02,3360,3.773587
2014-09-03,28,3.856249
2014-09-03,56,3.855554
2014-09-03,84,3.854859
2014-09-03,112,3.854165
2014-09-03,140,3.85347
2014-09-03,168,3.852775
2014-09-03,196,3.852081
2014-09-03,224,3.851386
2014-09-03,252,3.850691
2014-09-03,280,3.849997
2014-09-03,308,3.849302
2014-09-03,336,3.848608
2014-09-03,672,3.840272
2014-09-03,1008,3.831936
2014-09-03,1344,3.823601
2014-09-03,1680,3.815265
2014-09-03,2016,3.806929
2014-09-03,2352,3.798594
2014-09-03,2688,3.790258
2014-09-03,3024,3.781923
2014-09-03,3360,3.773587
2014-09-04,28,3.856249
2014-09-04,56,3.855554
2014-09-04,84,3.854859
2014-09-04,112,3.854165
2014-09-04,140,3.85347
2014-09-04,168,3.852775
2014-09-04,196,3.852081
2014-09-04,224,3.851386
2014-09-04,252,3.850691
2014-09-04,280,3.849997
2014-09-04,308,3.849302
2014-09-04,336,3.848608
2014-09-04,672,3.840272
2014-09-04,1008,3.831936
2014-09-04,1344,3.823601
2014-09-04,1680,3.815265
2014-09-04,2016,3.806929
2014-09-04,2352,3.798594
2014-09-04,2688,3.790258
2014-09-04,3024,3.781923
2014-09-04,3360,3.773587
2014-09-05,28,3.856249
2014-09-05,56,3.855554
2014-09-05,84,3.854859
2014-09-05,112,3.854165
2014-09-05,140,3.85347
2014-09-05,168,3.852775
2014-09-05,196,3.852081
2014-09-05,224,3.851386
2014-09-05,252,3.850691
2014-09-05,280,3.849997
2014-09-05,308,3.849302
2014-09-05,336,3.848608
2014-09-05,672,3.840272
2014-09-05,1008,3.831936
2014-09-05,1344,3.823601
2014-09-05,1680,3.815265
2014-09-05,2016,3.806929
2014-09-05,2352,3.798594
2014-09-05,2688,3.790258
2014-09-05,3024,3.781923
2014-09-05,3360,3.773587
2014-09-08,28,3.856249
2014-09-08,56,3.855554
2014-09-08,84,3.854859
2014-09-08,112,3.854165
2014-09-08,140,3.85347
2014-09-08,168,3.852775
2014-09-08,196,3.852081
2014-09-08,224,3.851386
2014-09-08,252,3.850691
2014-09-08,280,3.849997
2014-09-08,308,3.849302
2014-09-08,336,3.848608
2014-09-08,672,3.840272
2014-09-08,1008,3.831936
2014-09-08,1344,3.823601
2014-09-08,1680,3.815265
2014-09-08,2016,3.806929
2014-09-08,2352,3.798594
2014-09-08,2688,3.790258
2014-09-08,3024,3.781923
2014-09-08,3360,3.773587
2014-09-09,28,3.856249
2014-09-09,56,3.855554
2014-09-09,84,3.854859
2014-09-09,112,3.854165
2014-09-09,140,3.85347
2014-09-09,168,3.852775
2014-09-09,196,3.852081
2014-09-09,224,3.851386
2014-09-09,252,3.850691
2014-09-09,280,3.849997
2014-09-09,308,3.849302
2014-09-09,336,3.848608
2014-09-09,672,3.840272
2014-09-09,1008,3.831936
2014-09-09,1344,3.823601
2014-09-09,1680,3.815265
2014-09-09,2016,3.806929
2014-09-09,2352,3.798594
2014-09-09,2688,3.790258
2014-09-09,3024,3.781923
2014-09-09,3360,3.773587
2014-09-10,28,3.856249
2014-09-10,56,3.855554
2014-09-10,84,3.854859
2014-09-10,112,3.854165
2014-09-10,140,3.85347
2014-09-10,168,3.852775
2014-09-10,196,3.852081
2014-09-10,224,3.851386
2014-09-10,252,3.850691
2014-09-10,280,3.849997
2014-09-10,308,3.849302
2014-09-10,336,3.848608
2014-09-10,672,3.840272
2014-09-10,1008,3.831936
2014-09-10,1344,3.823601
2014-09-10,1680,3.815265
2014-09-10,2016,3.806929
2014-09-10,2352,3.798594
2014-09-10,2688,3.790258
2014-09-10,3024,3.781923
2014-09-10,3360,3.773587
2014-09-11,28,3.856249
2014-09-11,56,3.855554
2014-09-11,84,3.854859
2014-09-11,112,3.854165
2014-09-11,140,3.85347
2014-09-11,168,3.852775
2014-09-11,196,3.852081
2014-09-11,224,3.851386
2014-09-11,252,3.850691
2014-09-11,280,3.849997
2014-09-11,308,3.849302
2014-09-11,336,3.848608
2014-09-11,672,3.840272
2014-09-11,1008,3.831936
2014-09-11,1344,3.823601
2014-09-11,1680,3.815265
2014-09-11,2016,3.806929
2014-09-11,2352,3.798594
2014-09-11,2688,3.790258
2014-09-11,3024,3.781923
2014-09-11,3360,3.773587
2014-09-12,28,3.856249
2014-09-12,56,3.855554
2014-09-12,84,3.854859
2014-09-12,112,3.854165
2014-09-12,140,3.85347
2014-09-12,168,3.852775
2014-09-12,196,3.852081
2014-09-12,224,3.851386
2014-09-12,252,3.850691
2014-09-12,280,3.849997
2014-09-12,308,3.849302
2014-09-12,336,3.848608
2014-09-12,672,3.840272
2014-09-12,1008,3.831936
2014-09-12,1344,3.823601
2014-09-12,1680,3.815265
2014-09-12,2016,3.806929
2014-09-12,2352,3.798594
2014-09-12,2688,3.790258
2014-09-12,3024,3.781923
2014-09-12,3360,3.773587
2014-09-15,28,3.856249
2014-09-15,56,3.855554
2014-09-15,84,3.854859
2014-09-15,112,3.854165
2014-09-15,140,3.85347
2014-09-15,168,3.852775
2014-09-15,196,3.852081
2014-09-15,224,3.851386
2014-09-15,252,3.850691
2014-09-15,280,3.849997
2014-09-15,308,3.849302
2014-09-15,336,3.848608
2014-09-15,672,3.840272
2014-09-15,1008,3.831936
2014-09-15,1344,3.823601
2014-09-15,1680,3.815265
2014-09-15,2016,3.806929
2014-09-15,2352,3.798594
2014-09-15,2688,3.790258
2014-09-15,3024,3.781923
2014-09-15,3360,3.773587
2014-09-17,28,3.856249
2014-09-17,56,3.855554
2014-09-17,84,3.854859
2014-09-17,112,3.854165
2014-09-17,140,3.85347
2014-09-17,168,3.852775
2014-09-17,196,3.852081
2014-09-17,224,3.851386
2014-09-17,252,3.850691
2014-09-17,280,3.849997
2014-09-17,308,3.849302
2014-09-17,336,3.848608
2014-09-17,672,3.840272
2014-09-17,1008,3.831936
2014-09-17,1344,3.823601
2014-09-17,1680,3.815265
2014-09-17,2016,3.806929
2014-09-17,2352,3.798594
2014-09-17,2688,3.790258
2014-09-17,3024,3.781923
2014-09-17,3360,3.773587
2014-09-18,28,3.856249
2014-09-18,56,3.855554
2014-09-18,84,3.854859
2014-09-18,112,3.854165
2014-09-18,140,3.85347
2014-09-18,168,3.852775
2014-09-18,196,3.852081
2014-09-18,224,3.851386
2014-09-18,252,3.850691
2014-09-18,280,3.849997
2014-09-18,308,3.849302
2014-09-18,336,3.848608
2014-09-18,672,3.840272
2014-09-18,1008,3.831936
2014-09-18,1344,3.823601
2014-09-18,1680,3.815265
2014-09-18,2016,3.806929
2014-09-18,2352,3.798594
2014-09-18,2688,3.790258
2014-09-18,3024,3.781923
2014-09-18,3360,3.773587
2014-09-19,28,3.856249
2014-09-19,56,3.855554
2014-09-19,84,3.854859
2014-09-19,112,3.854165
2014-09-19,140,3.85347
2014-09-19,168,3.852775
2014-09-19,196,3.852081
2014-09-19,224,3.851386
2014-09-19,252,3.850691
2014-09-19,280,3.849997
2014-09-19,308,3.849302
2014-09-19,336,3.848608
2014-09-19,672,3.840272
2014-09-19,1008,3.831936
2014-09-19,1344,3.823601
2014-09-19,1680,3.815265
2014-09-19,2016,3.806929
2014-09-19,2352,3.798594
2014-09-19,2688,3.790258
2014-09-19,3024,3.781923
2014-09-19,3360,3.773587
2014-09-22,28,3.856249
2014-09-22,56,3.855554
2014-09-22,84,3.854859
2014-09-22,112,3.854165
2014-09-22,140,3.85347
2014-09-22,168,3.852775
2014-09-22,196,3.852081
2014-09-22,224,3.851386
2014-09-22,252,3.850691
2014-09-22,280,3.849997
2014-09-22,308,3.849302
2014-09-22,336,3.848608
2014-09-22,672,3.840272
2014-09-22,1008,3.831936
2014-09-22,1344,3.823601
2014-09-22,1680,3.815265
2014-09-22,2016,3.806929
2014-09-22,2352,3.798594
2014-09-22,2688,3.790258
2014-09-22,3024,3.781923
2014-09-22,3360,3.773587
2014-09-23,28,3.856249
2014-09-23,56,3.855554
2014-09-23,84,3.854859
2014-09-23,112,3.854165
2014-09-23,140,3.85347
2014-09-23,168,3.852775
2014-09-23,196,3.852081
2014-09-23,224,3.851386
2014-09-23,252,3.850691
2014-09-23,280,3.849997
2014-09-23,308,3.849302
2014-09-23,336,3.848608
2014-09-23,672,3.840272
2014-09-23,1008,3.831936
2014-09-23,1344,3.823601
2014-09-23,1680,3.815265
2014-09-23,2016,3.806929
2014-09-23,2352,3.798594
2014-09-23,2688,3.790258
2014-09-23,3024,3.781923
2014-09-23,3360,3.773587
2014-09-24,28,3.856249
2014-09-24,56,3.855554
2014-09-24,84,3.854859
2014-09-24,112,3.854165
2014-09-24,140,3.85347
2014-09-24,168,3.852775
2014-09-24,196,3.852081
2014-09-24,224,3.851386
2014-09-24,252,3.850691
2014-09-24,280,3.849997
2014-09-24,308,3.849302
2014-09-24,336,3.848608
2014-09-24,672,3.840272
2014-09-24,1008,3.831936
2014-09-24,1344,3.823601
2014-09-24,1680,3.815265
2014-09-24,2016,3.806929
2014-09-24,2352,3.798594
2014-09-24,2688,3.790258
2014-09-24,3024,3.781923
2014-09-24,3360,3.773587
2014-09-25,28,3.856249
2014-09-25,56,3.855554
2014-09-25,84,3.854859
2014-09-25,112,3.854165
2014-09-25,140,3.85347
2014-09-25,168,3.852775
2014-09-25,196,3.852081
2014-09-25,224,3.851386
2014-09-25,252,3.850691
2014-09-25,280,3.849997
2014-09-25,308,3.849302
2014-09-25,336,3.848608
2014-09-25,672,3.840272
2014-09-25,1008,3.831936
2014-09-25,1344,3.823601
2014-09-25,1680,3.815265
2014-09-25,2016,3.806929
2014-09-25,2352,3.798594
2014-09-25,2688,3.790258
2014-09-25,3024,3.781923
2014-09-25,3360,3.773587
2014-09-26,28,3.856249
2014-09-26,56,3.855554
2014-09-26,84,3.854859
2014-09-26,112,3.854165
2014-09-26,140,3.85347
2014-09-26,168,3.852775
2014-09-26,196,3.852081
2014-09-26,224,3.851386
2014-09-26,252,3.850691
2014-09-26,280,3.849997
2014-09-26,308,3.849302
2014-09-26,336,3.848608
2014-09-26,672,3.840272
2014-09-26,1008,3.831936
2014-09-26,1344,3.823601
2014-09-26,1680,3.815265
2014-09-26,2016,3.806929
2014-09-26,2352,3.798594
2014-09-26,2688,3.790258
2014-09-26,3024,3.781923
2014-09-26,3360,3.773587
2014-09-29,28,3.856249
2014-09-29,56,3.855554
2014-09-29,84,3.854859
2014-09-29,112,3.854165
2014-09-29,140,3.85347
2014-09-29,168,3.852775
2014-09-29,196,3.852081
2014-09-29,224,3.851386
2014-09-29,252,3.850691
2014-09-29,280,3.849997
2014-09-29,308,3.849302
2014-09-29,336,3.848608
2014-09-29,672,3.840272
2014-09-29,1008,3.831936
2014-09-29,1344,3.823601
2014-09-29,1680,3.815265
2014-09-29,2016,3.806929
2014-09-29,2352,3.798594
2014-09-29,2688,3.790258
2014-09-29,3024,3.781923
2014-09-29,3360,3.773587
2014-09-30,28,3.856249
2014-09-30,56,3.855554
2014-09-30,84,3.854859
2014-09-30,112,3.854165
2014-09-30,140,3.85347
2014-09-30,168,3.852775
2014-09-30,196,3.852081
2014-09-30,224,3.851386
2014-09-30,252,3.850691
2014-09-30,280,3.849997
2014-09-30,308,3.849302
2014-09-30,336,3.848608
2014-09-30,672,3.840272
2014-09-30,1008,3.831936
2014-09-30,1344,3.823601
2014-09-30,1680,3.815265
2014-09-30,2016,3.806929
2014-09-30,2352,3.798594
2014-09-30,2688,3.790258
2014-09-30,3024,3.781923
2014-09-30,3360,3.773587
2014-10-01,28,3.856249
2014-10-01,56,3.855554
2014-10-01,84,3.854859
2014-10-01,112,3.854165
2014-10-01,140,3.85347
2014-10-01,168,3.852775
2014-10-01,196,3.852081
2014-10-01,224,3.851386
2014-10-01,252,3.850691
2014-10-01,280,3.849997
2014-10-01,308,3.849302
2014-10-01,336,3.848608
2014-10-01,672,3.840272
2014-10-01,1008,3.831936
2014-10-01,1344,3.823601
2014-10-01,1680,3.815265
2014-10-01,2016,3.806929
2014-10-01,2352,3.798594
2014-10-01,2688,3.790258
2014-10-01,3024,3.781923
2014-10-01,3360,3.773587
2014-10-02,28,3.856249
2014-10-02,56,3.855554
2014-10-02,84,3.854859
2014-10-02,112,3.854165
2014-10-02,140,3.85347
2014-10-02,168,3.852775
2014-10-02,196,3.852081
2014-10-02,224,3.851386
2014-10-02,252,3.850691
2014-10-02,280,3.849997
2014-10-02,308,3.849302
2014-10-02,336,3.848608
2014-10-02,672,3.840272
2014-10-02,1008,3.831936
2014-10-02,1344,3.823601
2014-10-02,1680,3.815265
2014-10-02,2016,3.806929
2014-10-02,2352,3.798594
2014-10-02,2688,3.790258
2014-10-02,3024,3.781923
2014-10-02,3360,3.773587
2014-10-03,28,3.856249
2014-10-03,56,3.855554
2014-10-03,84,3.854859
2014-10-03,112,3.854165
2014-10-03,140,3.85347
2014-10-03,168,3.852775
2014-10-03,196,3.852081
2014-10-03,224,3.851386
2014-10-03,252,3.850691
2014-10-03,280,3.849997
2014-10-03,308,3.849302
2014-10-03,336,3.848608
2014-10-03,672,3.840272
2014-10-03,1008,3.831936
2014-10-03,1344,3.823601
2014-10-03,1680,3.815265
2014-10-03,2016,3.806929
2014-10-03,2352,3.798594
2014-10-03,2688,3.790258
2014-10-03,3024,3.781923
2014-10-03,3360,3.773587
2014-10-06,28,3.856249
2014-10-06,56,3.855554
2014-10-06,84,3.854859
2014-10-06,112,3.854165
2014-10-06,140,3.85347
2014-10-06,168,3.852775
2014-10-06,196,3.852081
2014-10-06,224,3.851386
2014-10-06,252,3.850691
2014-10-06,280,3.849997
2014-10-06,308,3.849302
2014-10-06,336,3.848608
2014-10-06,672,3.840272
2014-10-06,1008,3.831936
2014-10-06,1344,3.823601
2014-10-06,1680,3.815265
2014-10-06,2016,3.806929
2014-10-06,2352,3.798594
2014-10-06,2688,3.790258
2014-10-06,3024,3.781923
2014-10-06,3360,3.773587
2014-10-07,28,3.856249
2014-10-07,56,3.855554
2014-10-07,84,3.854859
2014-10-07,112,3.854165
2014-10-07,140,3.85347
2014-10-07,168,3.852775
2014-10-07,196,3.852081
2014-10-07,224,3.851386
2014-10-07,252,3.850691
2014-10-07,280,3.849997
2014-10-07,308,3.849302
2014-10-07,336,3.848608
2014-10-07,672,3.840272
2014-10-07,1008,3.831936
2014-10-07,1344,3.823601
2014-10-07,1680,3.815265
2014-10-07,2016,3.806929
2014-10-07,2352,3.798594
2014-10-07,2688,3.790258
2014-10-07,3024,3.781923
2014-10-07,3360,3.773587
2014-10-08,28,3.856249
2014-10-08,56,3.855554
2014-10-08,84,3.854859
2014-10-08,112,3.854165
2014-10-08,140,3.85347
2014-10-08,168,3.852775
2014-10-08,196,3.852081
2014-10-08,224,3.851386
2014-10-08,252,3.850691
2014-10-08,280,3.849997
2014-10-08,308,3.849302
2014-10-08,336,3.848608
2014-10-08,672,3.840272
2014-10-08,1008,3.831936
2014-10-08,1344,3.823601
2014-10-08,1680,3.815265
2014-10-08,2016,3.806929
2014-10-08,2352,3.798594
2014-10-08,2688,3.790258
2014-10-08,3024,3.781923
2014-10-08,3360,3.773587
2014-10-09,28,3.856249
2014-10-09,56,3.855554
2014-10-09,84,3.854859
2014-10-09,112,3.854165
2014-10-09,140,3.85347
2014-10-09,168,3.852775
2014-10-09,196,3.852081
2014-10-09,224,3.851386
2014-10-09,252,3.850691
2014-10-09,280,3.849997
2014-10-09,308,3.849302
2014-10-09,336,3.848608
2014-10-09,672,3.840272
2014-10-09,1008,3.831936
2014-10-09,1344,3.823601
2014-10-09,1680,3.815265
2014-10-09,2016,3.806929
2014-10-09,2352,3.798594
2014-10-09,2688,3.790258
2014-10-09,3024,3.781923
2014-10-09,3360,3.773587
2014-10-10,28,3.856249
2014-10-10,56,3.855554
2014-10-10,84,3.854859
2014-10-10,112,3.854165
2014-10-10,140,3.85347
2014-10-10,168,3.852775
2014-10-10,196,3.852081
2014-10-10,224,3.851386
2014-10-10,252,3.850691
2014-10-10,280,3.849997
2014-10-10,308,3.849302
2014-10-10,336,3.848608
2014-10-10,672,3.840272
2014-10-10,1008,3.831936
2014-10-10,1344,3.823601
2014-10-10,1680,3.815265
2014-10-10,2016,3.806929
2014-10-10,2352,3.798594
2014-10-10,2688,3.790258
2014-10-10,3024,3.781923
2014-10-10,3360,3.773587
2014-10-13,28,3.856249
2014-10-13,56,3.855554
2014-10-13,84,3.854859
2014-10-13,112,3.854165
2014-10-13,140,3.85347
2014-10-13,168,3.852775
2014-10-13,196,3.852081
2014-10-13,224,3.851386
2014-10-13,252,3.850691
2014-10-13,280,3.849997
2014-10-13,308,3.849302
2014-10-13,336,3.848608
2014-10-13,672,3.840272
2014-10-13,1008,3.831936
2014-10-13,1344,3.823601
2014-10-13,1680,3.815265
2014-10-13,2016,3.806929
2014-10-13,2352,3.798594
2014-10-13,2688,3.790258
2014-10-13,3024,3.781923
2014-10-13,3360,3.773587
2014-10-14,28,3.856249
2014-10-14,56,3.855554
2014-10-14,84,3.854859
2014-10-14,112,3.854165
2014-10-14,140,3.85347
2014-10-14,168,3.852775
2014-10-14,196,3.852081
2014-10-14,224,3.851386
2014-10-14,252,3.850691
2014-10-14,280,3.849997
2014-10-14,308,3.849302
2014-10-14,336,3.848608
2014-10-14,672,3.840272
2014-10-14,1008,3.831936
2014-10-14,1344,3.823601
2014-10-14,1680,3.815265
2014-10-14,2016,3.806929
2014-10-14,2352,3.798594
2014-10-14,2688,3.790258
2014-10-14,3024,3.781923
2014-10-14,3360,3.773587
2014-10-15,28,3.856249
2014-10-15,56,3.855554
2014-10-15,84,3.854859
2014-10-15,112,3.854165
2014-10-15,140,3.85347
2014-10-15,168,3.852775
2014-10-15,196,3.852081
2014-10-15,224,3.851386
2014-10-15,252,3.850691
2014-10-15,280,3.849997
2014-10-15,308,3.849302
2014-10-15,336,3.848608
2014-10-15,672,3.840272
2014-10-15,1008,3.831936
2014-10-15,1344,3.823601
2014-10-15,1680,3.815265
2014-10-15,2016,3.806929
2014-10-15,2352,3.798594
2014-10-15,2688,3.790258
2014-10-15,3024,3.781923
2014-10-15,3360,3.773587
2014-10-16,28,3.856249
2014-10-16,56,3.855554
2014-10-16,84,3.854859
2014-10-16,112,3.854165
2014-10-16,140,3.85347
2014-10-16,168,3.852775
2014-10-16,196,3.852081
2014-10-16,224,3.851386
2014-10-16,252,3.850691
2014-10-16,280,3.849997
2014-10-16,308,3.849302
2014-10-16,336,3.848608
2014-10-16,672,3.840272
2014-10-16,1008,3.831936
2014-10-16,1344,3.823601
2014-10-16,1680,3.815265
2014-10-16,2016,3.806929
2014-10-16,2352,3.798594
2014-10-16,2688,3.790258
2014-10-16,3024,3.781923
2014-10-16,3360,3.773587
2014-10-17,28,3.856249
2014-10-17,56,3.855554
2014-10-17,84,3.854859
2014-10-17,112,3.854165
2014-10-17,140,3.85347
2014-10-17,168,3.852775
2014-10-17,196,3.852081
2014-10-17,224,3.851386
2014-10-17,252,3.850691
2014-10-17,280,3.849997
2014-10-17,308,3.849302
2014-10-17,336,3.848608
2014-10-17,672,3.840272
2014-10-17,1008,3.831936
2014-10-17,1344,3.823601
2014-10-17,1680,3.815265
2014-10-17,2016,3.806929
2014-10-17,2352,3.798594
2014-10-17,2688,3.790258
2014-10-17,3024,3.781923
2014-10-17,3360,3.773587
2014-10-20,28,3.856249
2014-10-20,56,3.855554
2014-10-20,84,3.854859
2014-10-20,112,3.854165
2014-10-20,140,3.85347
2014-10-20,168,3.852775
2014-10-20,196,3.852081
2014-10-20,224,3.851386
2014-10-20,252,3.850691
2014-10-20,280,3.849997
2014-10-20,308,3.849302
2014-10-20,336,3.848608
2014-10-20,672,3.840272
2014-10-20,1008,3.831936
2014-10-20,1344,3.823601
2014-10-20,1680,3.815265
2014-10-20,2016,3.806929
2014-10-20,2352,3.798594
2014-10-20,2688,3.790258
2014-10-20,3024,3.781923
2014-10-20,3360,3.773587
2014-10-21,28,3.856249
2014-10-21,56,3.855554
2014-10-21,84,3.854859
2014-10-21,112,3.854165
2014-10-21,140,3.85347
2014-10-21,168,3.852775
2014-10-21,196,3.852081
2014-10-21,224,3.851386
2014-10-21,252,3.850691
2014-10-21,280,3.849997
2014-10-21,308,3.849302
2014-10-21,336,3.848608
2014-10-21,672,3.840272
2014-10-21,1008,3.831936
2014-10-21,1344,3.823601
2014-10-21,1680,3.815265
2014-10-21,2016,3.806929
2014-10-21,2352,3.798594
2014-10-21,2688,3.790258
2014-10-21,3024,3.781923
2014-10-21,3360,3.773587
2014-10-22,28,3.856249
2014-10-22,56,3.855554
2014-10-22,84,3.854859
2014-10-22,112,3.854165
2014-10-22,140,3.85347
2014-10-22,168,3.852775
2014-10-22,196,3.852081
2014-10-22,224,3.851386
2014-10-22,252,3.850691
2014-10-22,280,3.849997
2014-10-22,308,3.849302
2014-10-22,336,3.848608
2014-10-22,672,3.840272
2014-10-22,1008,3.831936
2014-10-22,1344,3.823601
2014-10-22,1680,3.815265
2014-10-22,2016,3.806929
2014-10-22,2352,3.798594
2014-10-22,2688,3.790258
2014-10-22,3024,3.781923
2014-10-22,3360,3.773587
2014-10-23,28,3.856249
2014-10-23,56,3.855554
2014-10-23,84,3.854859
2014-10-23,112,3.854165
